Concatenate,Year,Pasture,Treatment,Allocation.number,Type,Owner,Tag.Color,Tag,QAQC.Notes,Actual.on.date,Actual.off.date,Season.on.date,Season.off.date,Season.Days,on_Weight,on_Shrink,off_Weight,off_Shrink,Gain_shrunk,ADG_shrunk,Use.Flag
2018_15E,2018,15E,moderate,26,steer,Local,white,271,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,712,0.07,946,0.07,217.62,1.554428571,0
2018_15E,2018,15E,moderate,26,steer,Local,yellow,402,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,700,0.07,916,0.07,200.88,1.434857143,0
2018_15E,2018,15E,moderate,26,steer,Local,yellow,435,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,648,0.07,980,0.07,308.76,2.205428571,0
2018_15E,2018,15E,moderate,26,steer,Local,yellow,438,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,602,0.07,812,0.07,195.3,1.395,0
2018_15E,2018,15E,moderate,26,steer,Local,yellow,440,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,548,0.07,744,0.07,182.28,1.302,0
2018_15E,2018,15E,moderate,26,steer,Local,yellow,527,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,592,0.07,888,0.07,275.28,1.966285714,0
2018_15E,2018,15E,moderate,26,steer,Local,yellow,538,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,616,0.07,892,0.07,256.68,1.833428571,0
2018_15E,2018,15E,moderate,26,steer,Local,yellow,619,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,572,0.07,832,0.07,241.8,1.727142857,0
2018_15E,2018,15E,moderate,26,steer,Local,yellow,621,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,626,0.07,794,0.07,156.24,1.116,0
2018_15E,2018,15E,moderate,26,steer,Local,yellow,626,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,566,0.07,852,0.07,265.98,1.899857143,0
2018_15E,2018,15E,moderate,26,steer,Local,yellow,642,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,732,0.07,1036,0.07,282.72,2.019428571,0
2018_15E,2018,15E,moderate,26,steer,Local,green,682,outlier data removed from aug record,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,544,0.07,768,0.07,208.32,1.488,remove.from.study
2018_15E,2018,15E,moderate,26,steer,Local,green,684,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,586,0.07,812,0.07,210.18,1.501285714,0
2018_15E,2018,15E,moderate,26,steer,Local,green,788,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,692,0.07,942,0.07,232.5,1.660714286,0
2018_15E,2018,15E,moderate,26,steer,Local,green,881,outlier data removed from aug record,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,610,0.07,854,0.07,226.92,1.620857143,remove.from.study
2018_15E,2018,15E,moderate,26,steer,Local,green,959,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,634,0.07,852,0.07,202.74,1.448142857,0
2018_15E,2018,15E,moderate,26,steer,Local,blue,988,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,678,0.07,894,0.07,200.88,1.434857143,0
2018_15E,2018,15E,moderate,26,steer,Local,blue,1005,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,744,0.07,884,0.07,130.2,0.93,0
2018_15E,2018,15E,moderate,26,steer,Local,red,1102,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,622,0.07,802,0.07,167.4,1.195714286,0
2018_15E,2018,15E,moderate,26,steer,Local,red,1126,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,668,0.07,836,0.07,156.24,1.116,0
2018_23E,2018,23E,heavy,35,steer,Local,white,78,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,540,0.07,706,0.07,154.38,1.102714286,0
2018_23E,2018,23E,heavy,35,steer,Local,white,84,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,646,0.07,864,0.07,202.74,1.448142857,0
2018_23E,2018,23E,heavy,35,steer,Local,white,92,outlier data removed from aug record,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,564,0.07,686,0.07,113.46,0.810428571,remove.from.study
2018_23E,2018,23E,heavy,35,steer,Local,white,162,outlier data removed from aug record,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,800,0.07,1002,0.07,187.86,1.341857143,remove.from.study
2018_23E,2018,23E,heavy,35,steer,Local,white,177,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,676,0.07,932,0.07,238.08,1.700571429,0
2018_23E,2018,23E,heavy,35,steer,Local,white,200,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,642,0.07,864,0.07,206.46,1.474714286,0
2018_23E,2018,23E,heavy,35,steer,Local,white,273,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,674,0.07,832,0.07,146.94,1.049571429,0
2018_23E,2018,23E,heavy,35,steer,Local,white,284,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,668,0.07,884,0.07,200.88,1.434857143,0
2018_23E,2018,23E,heavy,35,steer,Local,white,312,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,692,0.07,974,0.07,262.26,1.873285714,0
2018_23E,2018,23E,heavy,35,steer,Local,white,331,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,716,0.07,926,0.07,195.3,1.395,0
2018_23E,2018,23E,heavy,35,steer,Local,white,339,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,742,0.07,964,0.07,206.46,1.474714286,0
2018_23E,2018,23E,heavy,35,steer,Local,yellow,400,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,578,0.07,908,0.07,306.9,2.192142857,0
2018_23E,2018,23E,heavy,35,steer,Local,yellow,449,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,626,0.07,920,0.07,273.42,1.953,0
2018_23E,2018,23E,heavy,35,steer,Local,yellow,534,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,656,0.07,902,0.07,228.78,1.634142857,0
2018_23E,2018,23E,heavy,35,steer,Local,yellow,540,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,610,0.07,892,0.07,262.26,1.873285714,0
2018_23E,2018,23E,heavy,35,steer,Local,yellow,602,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,600,0.07,864,0.07,245.52,1.753714286,0
2018_23E,2018,23E,heavy,35,steer,Local,yellow,618,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,576,0.07,912,0.07,312.48,2.232,outlier
2018_23E,2018,23E,heavy,35,steer,Local,yellow,625,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,614,0.07,824,0.07,195.3,1.395,0
2018_23E,2018,23E,heavy,35,steer,Local,yellow,630,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,620,0.07,906,0.07,265.98,1.899857143,0
2018_23E,2018,23E,heavy,35,steer,Local,yellow,640,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,566,0.07,864,0.07,277.14,1.979571429,0
2018_23E,2018,23E,heavy,35,steer,Local,green,663,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,696,0.07,916,0.07,204.6,1.461428571,0
2018_23E,2018,23E,heavy,35,steer,Local,green,665,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,606,0.07,832,0.07,210.18,1.501285714,0
2018_23E,2018,23E,heavy,35,steer,Local,green,680,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,644,0.07,854,0.07,195.3,1.395,0
2018_23E,2018,23E,heavy,35,steer,Local,green,694,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,734,0.07,956,0.07,206.46,1.474714286,0
2018_23E,2018,23E,heavy,35,steer,Local,green,706,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,552,0.07,764,0.07,197.16,1.408285714,0
2018_23E,2018,23E,heavy,35,steer,Local,green,764,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,602,0.07,768,0.07,154.38,1.102714286,0
2018_23E,2018,23E,heavy,35,steer,Local,green,777,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,634,0.07,784,0.07,139.5,0.996428571,0
2018_23E,2018,23E,heavy,35,steer,Local,green,795,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,636,0.07,844,0.07,193.44,1.381714286,0
2018_23E,2018,23E,heavy,35,steer,Local,green,876,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,712,0.07,922,0.07,195.3,1.395,0
2018_23E,2018,23E,heavy,35,steer,Local,green,891,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,684,0.07,958,0.07,254.82,1.820142857,0
2018_23E,2018,23E,heavy,35,steer,Local,green,896,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,584,0.07,832,0.07,230.64,1.647428571,0
2018_23E,2018,23E,heavy,35,steer,Local,green,957,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,586,0.07,842,0.07,238.08,1.700571429,0
2018_23E,2018,23E,heavy,35,steer,Local,blue,999,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,662,0.07,788,0.07,117.18,0.837,0
2018_23E,2018,23E,heavy,35,steer,Local,blue,1006,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,784,0.07,914,0.07,120.9,0.863571429,0
2018_23E,2018,23E,heavy,35,steer,Local,blue,1009,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,620,0.07,842,0.07,206.46,1.474714286,0
2018_23W,2018,23W,light,16,steer,Local,white,68,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,740,0.07,896,0.07,145.08,1.036285714,outlier
2018_23W,2018,23W,light,16,steer,Local,white,176,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,624,0.07,918,0.07,273.42,1.953,0
2018_23W,2018,23W,light,16,steer,Local,white,270,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,654,0.07,992,0.07,314.34,2.245285714,0
2018_23W,2018,23W,light,16,steer,Local,white,303,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,646,0.07,940,0.07,273.42,1.953,0
2018_23W,2018,23W,light,16,steer,Local,white,322,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,604,0.07,946,0.07,318.06,2.271857143,0
2018_23W,2018,23W,light,16,steer,Local,yellow,418,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,634,0.07,968,0.07,310.62,2.218714286,0
2018_23W,2018,23W,light,16,steer,Local,yellow,426,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,532,0.07,972,0.07,409.2,2.922857143,0
2018_23W,2018,23W,light,16,steer,Local,yellow,444,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,662,0.07,978,0.07,293.88,2.099142857,0
2018_23W,2018,23W,light,16,steer,Local,yellow,647,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,574,0.07,960,0.07,358.98,2.564142857,0
2018_23W,2018,23W,light,16,steer,Local,green,762,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,612,0.07,916,0.07,282.72,2.019428571,0
2018_23W,2018,23W,light,16,steer,Local,green,791,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,718,0.07,1024,0.07,284.58,2.032714286,0
2018_23W,2018,23W,light,16,steer,Local,green,863,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,710,0.07,1050,0.07,316.2,2.258571429,0
2018_23W,2018,23W,light,16,steer,Local,green,870,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,692,0.07,1022,0.07,306.9,2.192142857,0
2018_23W,2018,23W,light,16,steer,Local,blue,981,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,552,0.07,782,0.07,213.9,1.527857143,0
2018_23W,2018,23W,light,16,steer,Local,blue,1008,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,678,0.07,902,0.07,208.32,1.488,0
2018_23W,2018,23W,light,16,steer,Local,red,1105,,5/9/2018,9/29/2018,5/11/2018,9/28/2018,140,638,0.07,874,0.07,219.48,1.567714286,0
2019_15E,2019,15E,moderate,22,steer,Local,red,162,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,634,0.07,940,0.07,284.58,2.139699248,0
2019_15E,2019,15E,moderate,22,steer,Local,red,166,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,626,0.07,932,0.07,284.58,2.139699248,0
2019_15E,2019,15E,moderate,22,steer,Local,red,176,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,534,0.07,836,0.07,280.86,2.111729323,0
2019_15E,2019,15E,moderate,22,steer,Local,blue,255,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,596,0.07,952,0.07,331.08,2.489323308,0
2019_15E,2019,15E,moderate,22,steer,Local,green,352,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,546,0.07,952,0.07,377.58,2.838947368,0
2019_15E,2019,15E,moderate,22,steer,Local,green,425,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,688,0.07,1144,0.07,424.08,3.188571429,0
2019_15E,2019,15E,moderate,22,steer,Local,green,443,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,688,0.07,1038,0.07,325.5,2.447368421,0
2019_15E,2019,15E,moderate,22,steer,Local,green,485,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,588,0.07,999,0.07,382.23,2.873909774,0
2019_15E,2019,15E,moderate,22,steer,Local,yellow,557,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,610,0.07,876,0.07,247.38,1.86,0
2019_15E,2019,15E,moderate,22,steer,Local,yellow,588,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,732,0.07,1142,0.07,381.3,2.866917293,0
2019_15E,2019,15E,moderate,22,steer,Local,yellow,660,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,648,0.07,978,0.07,306.9,2.307518797,0
2019_15E,2019,15E,moderate,22,steer,Local,white,916,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,776,0.07,1050,0.07,254.82,1.91593985,0
2019_15E,2019,15E,moderate,22,steer,Local,white,1009,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,718,0.07,924,0.07,191.58,1.440451128,0
2019_15E,2019,15E,moderate,22,steer,Local,white,1097,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,636,0.07,982,0.07,321.78,2.419398496,0
2019_15E,2019,15E,moderate,22,steer,Local,white,1181,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,654,0.07,1000,0.07,321.78,2.419398496,0
2019_15E,2019,15E,moderate,22,steer,Local,white,1200,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,710,0.07,1010,0.07,279,2.097744361,0
2019_15E,2019,15E,moderate,22,steer,Local,white,1215,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,668,0.07,1062,0.07,366.42,2.755037594,0
2019_15E,2019,15E,moderate,22,steer,Local,white,1234,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,658,0.07,900,0.07,225.06,1.692180451,0
2019_23E,2019,23E,heavy,34,steer,Local,orange,94,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,622,0.07,902,0.07,260.4,1.957894737,0
2019_23E,2019,23E,heavy,34,steer,Local,red,167,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,728,0.07,1048,0.07,297.6,2.237593985,0
2019_23E,2019,23E,heavy,34,steer,Local,red,180,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,714,0.07,1030,0.07,293.88,2.20962406,0
2019_23E,2019,23E,heavy,34,steer,Local,blue,259,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,676,0.07,938,0.07,243.66,1.832030075,0
2019_23E,2019,23E,heavy,34,steer,Local,blue,281,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,596,0.07,842,0.07,228.78,1.720150376,0
2019_23E,2019,23E,heavy,34,steer,Local,green,356,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,662,0.07,1020,0.07,332.94,2.503308271,0
2019_23E,2019,23E,heavy,34,steer,Local,green,358,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,646,0.07,1008,0.07,336.66,2.531278195,0
2019_23E,2019,23E,heavy,34,steer,Local,green,384,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,664,0.07,964,0.07,279,2.097744361,0
2019_23E,2019,23E,heavy,34,steer,Local,green,399,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,640,0.07,970,0.07,306.9,2.307518797,0
2019_23E,2019,23E,heavy,34,steer,Local,yellow,564,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,670,0.07,984,0.07,292.02,2.195639098,0
2019_23E,2019,23E,heavy,34,steer,Local,yellow,587,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,632,0.07,924,0.07,271.56,2.041804511,0
2019_23E,2019,23E,heavy,34,steer,Local,yellow,651,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,556,0.07,912,0.07,331.08,2.489323308,0
2019_23E,2019,23E,heavy,34,steer,Local,yellow,658,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,662,0.07,1042,0.07,353.4,2.657142857,0
2019_23E,2019,23E,heavy,34,steer,Local,yellow,672,"Habitual fence crawler, swapped 672 and 668 don't use in calculations",5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,582,0.07,920,0.07,314.34,2.363458647,remove.from.study
2019_23E,2019,23E,heavy,34,steer,Local,yellow,680,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,544,0.07,866,0.07,299.46,2.251578947,0
2019_23E,2019,23E,heavy,34,steer,Local,yellow,690,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,644,0.07,950,0.07,284.58,2.139699248,0
2019_23E,2019,23E,heavy,34,steer,Local,yellow,755,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,594,0.07,896,0.07,280.86,2.111729323,0
2019_23E,2019,23E,heavy,34,steer,Local,yellow,763,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,666,0.07,1024,0.07,332.94,2.503308271,0
2019_23E,2019,23E,heavy,34,steer,Local,yellow,764,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,674,0.07,982,0.07,286.44,2.153684211,0
2019_23E,2019,23E,heavy,34,steer,Local,yellow,769,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,574,0.07,906,0.07,308.76,2.321503759,0
2019_23E,2019,23E,heavy,34,steer,Local,yellow,782,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,620,0.07,988,0.07,342.24,2.573233083,0
2019_23E,2019,23E,heavy,34,steer,Local,yellow,794,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,604,0.07,962,0.07,332.94,2.503308271,0
2019_23E,2019,23E,heavy,34,steer,Local,white,900,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,744,0.07,928,0.07,171.12,1.286616541,outlier
2019_23E,2019,23E,heavy,34,steer,Local,white,903,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,702,0.07,980,0.07,258.54,1.943909774,0
2019_23E,2019,23E,heavy,34,steer,Local,white,908,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,714,0.07,998,0.07,264.12,1.985864662,0
2019_23E,2019,23E,heavy,34,steer,Local,white,978,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,684,0.07,1032,0.07,323.64,2.433383459,0
2019_23E,2019,23E,heavy,34,steer,Local,white,979,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,652,0.07,954,0.07,280.86,2.111729323,0
2019_23E,2019,23E,heavy,34,steer,Local,white,983,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,702,0.07,1014,0.07,290.16,2.181654135,0
2019_23E,2019,23E,heavy,34,steer,Local,white,1017,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,708,0.07,1006,0.07,277.14,2.083759398,0
2019_23E,2019,23E,heavy,34,steer,Local,white,1018,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,676,0.07,956,0.07,260.4,1.957894737,0
2019_23E,2019,23E,heavy,34,steer,Local,white,1073,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,620,0.07,848,0.07,212.04,1.594285714,0
2019_23E,2019,23E,heavy,34,steer,Local,white,1090,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,594,0.07,1028,0.07,403.62,3.034736842,outlier
2019_23E,2019,23E,heavy,34,steer,Local,white,1238,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,746,0.07,1068,0.07,299.46,2.251578947,0
2019_23W,2019,23W,light,17,steer,Local,red,186,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,572,0.07,952,0.07,353.4,2.657142857,0
2019_23W,2019,23W,light,17,steer,Local,blue,265,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,644,0.07,998,0.07,329.22,2.475338346,0
2019_23W,2019,23W,light,17,steer,Local,blue,287,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,636,0.07,1012,0.07,349.68,2.629172932,0
2019_23W,2019,23W,light,17,steer,Local,yellow,668,"Habitual fence crawler, swapped 672 and 668 don't use in calculations",5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,572,0.07,914,0.07,318.06,2.391428571,remove.from.study
2019_23W,2019,23W,light,17,steer,Local,yellow,771,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,550,0.07,944,0.07,366.42,2.755037594,0
2019_23W,2019,23W,light,17,steer,Local,yellow,797,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,604,0.07,932,0.07,305.04,2.293533835,0
2019_23W,2019,23W,light,17,steer,Local,yellow,800,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,644,0.07,992,0.07,323.64,2.433383459,0
2019_23W,2019,23W,light,17,steer,Local,white,880,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,722,0.07,1046,0.07,301.32,2.26556391,0
2019_23W,2019,23W,light,17,steer,Local,white,884,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,682,0.07,992,0.07,288.3,2.167669173,0
2019_23W,2019,23W,light,17,steer,Local,white,891,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,666,0.07,1000,0.07,310.62,2.335488722,0
2019_23W,2019,23W,light,17,steer,Local,white,907,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,652,0.07,988,0.07,312.48,2.349473684,0
2019_23W,2019,23W,light,17,steer,Local,white,912,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,636,0.07,962,0.07,303.18,2.279548872,0
2019_23W,2019,23W,light,17,steer,Local,white,987,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,684,0.07,1000,0.07,293.88,2.20962406,0
2019_23W,2019,23W,light,17,steer,Local,white,999,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,722,0.07,948,0.07,210.18,1.580300752,outlier
2019_23W,2019,23W,light,17,steer,Local,white,1011,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,746,0.07,1084,0.07,314.34,2.363458647,0
2019_23W,2019,23W,light,17,steer,Local,white,1096,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,666,0.07,998,0.07,308.76,2.321503759,0
2019_23W,2019,23W,light,17,steer,Local,white,1239,,5/16/2019,9/28/2019,5/17/2019,9/27/2019,133,602,0.07,962,0.07,334.8,2.517293233,0
